 1250
 576.7         1             0             0
 576.702       0             0             0
 576.704       1             0             0
 576.706       0             0             0
 576.708       0             0             0
 576.71        0             0             0
 576.712       1             0             0
 576.714       1             0             0
 576.716       0             0             0
 576.718       0             0             0
 576.72        0             0             0
 576.722       0             0             0
 576.724       0             0             0
 576.726       1             0             0
 576.728       1             0             0
 576.73        4             0             0
 576.732       1             0             0
 576.734       0             0             0
 576.736       0             0             0
 576.738       0             0             0
 576.74        0             0             0
 576.742       0             0             0
 576.744       0             0             0
 576.746       0             0             0
 576.748       0             0             0
 576.75        0             0             0
 576.752       0             0             0
 576.754       0             0             0
 576.756       0             0             0
 576.758       0             0             0
 576.76        0             0             0
 576.762       0             0             0
 576.764       0             0             0
 576.766       0             0             0
 576.768       0             0             0
 576.77        0             0             0
 576.772       0             0             0
 576.774       0             0             0
 576.776       0             0             0
 576.778       0             0             0
 576.78        0             0             0
 576.782       0             0             0
 576.784       0             0             0
 576.786       0             0             0
 576.788       0             0             0
 576.79        0             0             0
 576.792       1             0             0
 576.794       0             0             0
 576.796       0             0             0
 576.798       0             0             0
 576.8         0             0             0
 576.802       0             0             0
 576.804       0             0             0
 576.806       0             0             0
 576.808       0             0             0
 576.81        0             0             0
 576.812       0             0             0
 576.814       0             0             0
 576.816       0             0             0
 576.818       0             0             0
 576.82        0             0             0
 576.822       0             0             0
 576.824       0             0             0
 576.826       0             0             0
 576.828       0             0             0
 576.83        0             0             0
 576.832       0             0             0
 576.834       0             0             0
 576.836       0             0             0
 576.838       0             0             0
 576.84        0             0             0
 576.842       0             0             0
 576.844       0             0             0
 576.846       0             0             0
 576.848       0             0             0
 576.85        0             0             0
 576.852       0             0             0
 576.854       0             0             0
 576.856       0             0             0
 576.858       0             0             0
 576.86        0             0             0
 576.862       0             0             0
 576.864       0             0             0
 576.866       0             0             0
 576.868       0             0             0
 576.87        0             0             0
 576.872       0             0             0
 576.874       0             0             0
 576.876       0             0             0
 576.878       0             0             0
 576.88        0             0             0
 576.882       0             0             0
 576.884       0             0             0
 576.886       1             0             0
 576.888       2             0             0
 576.89        2             0             0
 576.892       4             0             0
 576.894       14            0             0
 576.896       4             0             0
 576.898       7             0             0
 576.9         1             0             0
 576.902       0             0             0
 576.904       0             0             0
 576.906       0             0             0
 576.908       0             0             0
 576.91        0             0             0
 576.912       0             0             0
 576.914       0             0             0
 576.916       0             0             0
 576.918       0             0             0
 576.92        0             0             0
 576.922       0             0             0
 576.924       1             0             0
 576.926       0             0             0
 576.928       0             0             0
 576.93        0             0             0
 576.932       0             0             0
 576.934       0             0             0
 576.936       0             0             0
 576.938       0             0             0
 576.94        0             0             0
 576.942       0             0             0
 576.944       1             0             0
 576.946       0             0             0
 576.948       11            0             0
 576.95        1             0             0
 576.952       6             0             0
 576.954       29            0             0
 576.956       11            0             0
 576.958       16            0             0
 576.96        23            0             0
 576.962       99            0             0
 576.964       153           0             0
 576.966       70            0             0
 576.968       105           0             0
 576.97        173           0             0
 576.972       274           0             0
 576.974       319           0             0
 576.976       341           0             0
 576.978       395           0             0
 576.98        486           0             0
 576.982       435           0             0
 576.984       627           0             0
 576.986       728           0             0
 576.988       749           0             0
 576.99        857           0             0
 576.992       862           0             0
 576.994       951           0             0
 576.996       1085          0             0
 576.998       1082          0             0
 577           1201          0             0
 577.002       1201          0             0
 577.004       1303          0             0
 577.006       1341          0             0
 577.008       1322          0             0
 577.01        1410          0             0
 577.012       1440          0             0
 577.014       1369          0             0
 577.016       1342          0             0
 577.018       1353          0             0
 577.02        1354          0             0
 577.022       1310          0             0
 577.024       1188          0             0
 577.026       1145          0             0
 577.028       1124          0             0
 577.03        1031          0             0
 577.032       944           0             0
 577.034       881           0             0
 577.036       843           0             0
 577.038       682           0             0
 577.04        697           0             0
 577.042       615           0             0
 577.044       598           0             0
 577.046       544           0             0
 577.048       374           0             0
 577.05        303           0             0
 577.052       311           0             0
 577.054       291           0             0
 577.056       254           0             0
 577.058       177           0             0
 577.06        77            0             0
 577.062       155           0             0
 577.064       66            0             0
 577.066       35            0             0
 577.068       79            0             0
 577.07        4             0             0
 577.072       16            0             0
 577.074       4             0             0
 577.076       13            0             0
 577.078       11            0             0
 577.08        24            0             0
 577.082       16            0             0
 577.084       1             0             0
 577.086       11            0             0
 577.088       28            0             0
 577.09        5             0             0
 577.092       4             0             0
 577.094       13            0             0
 577.096       1             0             0
 577.098       2             0             0
 577.1         5             0             0
 577.102       5             0             0
 577.104       0             0             0
 577.106       0             0             0
 577.108       1             0             0
 577.11        0             0             0
 577.112       0             0             0
 577.114       0             0             0
 577.116       26            0             0
 577.118       4             0             0
 577.12        1             0             0
 577.122       3             0             0
 577.124       0             0             0
 577.126       0             0             0
 577.128       3             0             0
 577.13        2             0             0
 577.132       0             0             0
 577.134       0             0             0
 577.136       0             0             0
 577.138       1             0             0
 577.14        1             0             0
 577.142       0             0             0
 577.144       0             0             0
 577.146       0             0             0
 577.148       0             0             0
 577.15        0             0             0
 577.152       0             0             0
 577.154       1             0             0
 577.156       11            0             0
 577.158       0             0             0
 577.16        0             0             0
 577.162       0             0             0
 577.164       0             0             0
 577.166       0             0             0
 577.168       0             0             0
 577.17        0             0             0
 577.172       0             0             0
 577.174       0             0             0
 577.176       0             0             0
 577.178       6             0             0
 577.18        0             0             0
 577.182       8             0             0
 577.184       1             0             0
 577.186       0             0             0
 577.188       8             0             0
 577.19        12            0             0
 577.192       4             0             0
 577.194       3             0             0
 577.196       11            0             0
 577.198       0             0             0
 577.2         37            0             0
 577.202       28            0             0
 577.204       14            0             0
 577.206       68            0             0
 577.208       0             0             0
 577.21        4             0             0
 577.212       2             0             0
 577.214       8             0             0
 577.216       16            0             0
 577.218       13            0             0
 577.22        33            0             0
 577.222       30            0             0
 577.224       7             0             0
 577.226       8             0             0
 577.228       2             0             0
 577.23        8             0             0
 577.232       14            0             0
 577.234       7             0             0
 577.236       6             0             0
 577.238       1             0             0
 577.24        6             0             0
 577.242       0             0             0
 577.244       0             0             0
 577.246       2             0             0
 577.248       4             0             0
 577.25        1             0             0
 577.252       30            0             0
 577.254       0             0             0
 577.256       0             0             0
 577.258       0             0             0
 577.26        3             0             0
 577.262       0             0             0
 577.264       1             0             0
 577.266       18            0             0
 577.268       4             0             0
 577.27        7             0             0
 577.272       6             0             0
 577.274       12            0             0
 577.276       6             0             0
 577.278       0             0             0
 577.28        40            0             0
 577.282       11            0             0
 577.284       9             0             0
 577.286       24            0             0
 577.288       36            0             0
 577.29        55            0             0
 577.292       14            0             0
 577.294       1             0             0
 577.296       3             0             0
 577.298       6             0             0
 577.3         9             0             0
 577.302       50            0             0
 577.304       13            0             0
 577.306       107           0             0
 577.308       26            0             0
 577.31        23            0             0
 577.312       23            0             0
 577.314       23            0             0
 577.316       3             0             0
 577.318       62            0             0
 577.32        60            0             0
 577.322       0             0             0
 577.324       6             0             0
 577.326       56            0             0
 577.328       24            0             0
 577.33        5             0             0
 577.332       1             0             0
 577.334       2             0             0
 577.336       2             0             0
 577.338       8             0             0
 577.34        0             0             0
 577.342       12            0             0
 577.344       9             0             0
 577.346       5             0             0
 577.348       53            0             0
 577.35        75            0             0
 577.352       80            0             0
 577.354       15            0             0
 577.356       14            0             0
 577.358       84            0             0
 577.36        122           0             0
 577.362       37            0             0
 577.364       4             0             0
 577.366       40            0             0
 577.368       5             0             0
 577.37        34            0             0
 577.372       19            0             0
 577.374       70            0             0
 577.376       66            0             0
 577.378       16            0             0
 577.38        26            0             0
 577.382       20            0             0
 577.384       35            0             0
 577.386       36            0             0
 577.388       33            0             0
 577.39        0             0             0
 577.392       17            0             0
 577.394       32            0             0
 577.396       0             0             0
 577.398       35            0             0
 577.4         33            0             0
 577.402       45            0             0
 577.404       2             0             0
 577.406       27            0             0
 577.408       39            0             0
 577.41        40            0             0
 577.412       56            0             0
 577.414       41            0             0
 577.416       36            0             0
 577.418       87            0             0
 577.42        5             0             0
 577.422       3             0             0
 577.424       23            0             0
 577.426       13            0             0
 577.428       112           0             0
 577.43        126           0             0
 577.432       160           0             0
 577.434       156           0             0
 577.436       104           0             0
 577.438       61            0             0
 577.44        26            0             0
 577.442       20            0             0
 577.444       21            0             0
 577.446       6             0             0
 577.448       7             0             0
 577.45        0             0             0
 577.452       2             0             0
 577.454       1             0             0
 577.456       11            0             0
 577.458       18            0             0
 577.46        11            0             0
 577.462       14            0             0
 577.464       14            0             0
 577.466       1             0             0
 577.468       16            0             0
 577.47        11            0             0
 577.472       1             0             0
 577.474       12            0             0
 577.476       1             0             0
 577.478       12            0             0
 577.48        1             0             0
 577.482       0             0             0
 577.484       1             0             0
 577.486       0             0             0
 577.488       8             0             0
 577.49        1             0             0
 577.492       7             0             0
 577.494       8             0             0
 577.496       17            0             0
 577.498       11            0             0
 577.5         5             0             0
 577.502       0             0             0
 577.504       6             0             0
 577.506       13            0             0
 577.508       14            0             0
 577.51        21            0             0
 577.512       9             0             0
 577.514       7             0             0
 577.516       0             0             0
 577.518       6             0             0
 577.52        14            0             0
 577.522       14            0             0
 577.524       10            0             0
 577.526       10            0             0
 577.528       4             0             0
 577.53        2             0             0
 577.532       7             0             0
 577.534       1             0             0
 577.536       0             0             0
 577.538       24            0             0
 577.54        8             0             0
 577.542       0             0             0
 577.544       3             0             0
 577.546       0             0             0
 577.548       0             0             0
 577.55        2             0             0
 577.552       0             0             0
 577.554       0             0             0
 577.556       0             0             0
 577.558       0             0             0
 577.56        0             0             0
 577.562       2             0             0
 577.564       1             0             0
 577.566       0             0             0
 577.568       0             0             0
 577.57        3             0             0
 577.572       0             0             0
 577.574       0             0             0
 577.576       2             0             0
 577.578       11            0             0
 577.58        26            0             0
 577.582       0             0             0
 577.584       0             0             0
 577.586       3             0             0
 577.588       2             0             0
 577.59        15            0             0
 577.592       4             0             0
 577.594       3             0             0
 577.596       3             0             0
 577.598       15            0             0
 577.6         1             0             0
 577.602       0             0             0
 577.604       44            0             0
 577.606       0             0             0
 577.608       5             0             0
 577.61        3             0             0
 577.612       9             0             0
 577.614       0             0             0
 577.616       9             0             0
 577.618       5             0             0
 577.62        2             0             0
 577.622       2             0             0
 577.624       1             0             0
 577.626       9             0             0
 577.628       3             0             0
 577.63        1             0             0
 577.632       2             0             0
 577.634       1             0             0
 577.636       0             0             0
 577.638       2             0             0
 577.64        2             0             0
 577.642       15            0             0
 577.644       2             0             0
 577.646       0             0             0
 577.648       0             0             0
 577.65        0             0             0
 577.652       4             0             0
 577.654       11            0             0
 577.656       1             0             0
 577.658       17            0             0
 577.66        19            0             0
 577.662       21            0             0
 577.664       5             0             0
 577.666       35            0             0
 577.668       17            0             0
 577.67        61            0             0
 577.672       4             0             0
 577.674       5             0             0
 577.676       27            0             0
 577.678       45            0             0
 577.68        20            0             0
 577.682       46            0             0
 577.684       18            0             0
 577.686       59            0             0
 577.688       29            0             0
 577.69        16            0             0
 577.692       18            0             0
 577.694       10            0             0
 577.696       21            0             0
 577.698       5             0             0
 577.7         13            0             0
 577.702       54            0             0
 577.704       1             0             0
 577.706       10            0             0
 577.708       21            0             0
 577.71        11            0             0
 577.712       3             0             0
 577.714       11            0             0
 577.716       0             0             0
 577.718       5             0             0
 577.72        11            0             0
 577.722       10            0             0
 577.724       14            0             0
 577.726       34            0             0
 577.728       15            0             0
 577.73        10            0             0
 577.732       5             0             0
 577.734       8             0             0
 577.736       6             0             0
 577.738       17            0             0
 577.74        4             0             0
 577.742       18            0             0
 577.744       26            0             0
 577.746       3             0             0
 577.748       13            0             0
 577.75        11            0             0
 577.752       8             0             0
 577.754       29            0             0
 577.756       12            0             0
 577.758       21            0             0
 577.76        38            0             0
 577.762       7             0             0
 577.764       6             0             0
 577.766       43            0             0
 577.768       14            0             0
 577.77        17            0             0
 577.772       59            0             0
 577.774       83            0             0
 577.776       173           0             0
 577.778       19            0             0
 577.78        63            0             0
 577.782       49            0             0
 577.784       67            0             0
 577.786       28            0             0
 577.788       80            0             0
 577.79        36            0             0
 577.792       56            0             0
 577.794       54            0             0
 577.796       41            0             0
 577.798       71            0             0
 577.8         69            0             0
 577.802       148           0             0
 577.804       86            0             0
 577.806       127           0             0
 577.808       109           0             0
 577.81        48            0             0
 577.812       76            0             0
 577.814       20            0             0
 577.816       17            0             0
 577.818       98            0             0
 577.82        171           0             0
 577.822       124           0             0
 577.824       123           0             0
 577.826       82            0             0
 577.828       88            0             0
 577.83        74            0             0
 577.832       71            0             0
 577.834       57            0             0
 577.836       29            0             0
 577.838       25            0             0
 577.84        22            0             0
 577.842       76            0             0
 577.844       64            0             0
 577.846       82            0             0
 577.848       83            0             0
 577.85        94            0             0
 577.852       44            0             0
 577.854       80            0             0
 577.856       104           0             0
 577.858       96            0             0
 577.86        181           0             0
 577.862       109           0             0
 577.864       44            0             0
 577.866       94            0             0
 577.868       94            0             0
 577.87        100           0             0
 577.872       80            0             0
 577.874       79            0             0
 577.876       98            0             0
 577.878       99            0             0
 577.88        111           0             0
 577.882       117           0             0
 577.884       108           0             0
 577.886       80            0             0
 577.888       104           0             0
 577.89        128           0             0
 577.892       92            0             0
 577.894       52            0             0
 577.896       95            0             0
 577.898       96            0             0
 577.9         165           0             0
 577.902       132           0             0
 577.904       129           0             0
 577.906       151           0             0
 577.908       183           0             0
 577.91        195           0             0
 577.912       187           0             0
 577.914       192           0             0
 577.916       164           0             0
 577.918       99            0             0
 577.92        147           0             0
 577.922       145           0             0
 577.924       135           0             0
 577.926       95            0             0
 577.928       170           0             0
 577.93        204           0             0
 577.932       165           0             0
 577.934       179           0             0
 577.936       221           0             0
 577.938       199           0             0
 577.94        216           0             0
 577.942       206           0             0
 577.944       163           0             0
 577.946       144           0             0
 577.948       94            0             0
 577.951       98            0             0
 577.953       71            0             0
 577.955       109           0             0
 577.957       121           0             0
 577.959       117           0             0
 577.961       87            0             0
 577.963       145           0             0
 577.965       125           0             0
 577.967       149           0             0
 577.969       131           0             0
 577.971       178           0             0
 577.973       238           0             0
 577.975       253           0             0
 577.977       211           0             0
 577.979       142           0             0
 577.981       216           0             0
 577.983       233           0             0
 577.985       199           0             0
 577.987       217           0             0
 577.989       205           0             0
 577.991       196           0             0
 577.993       204           0             0
 577.995       138           0             0
 577.997       190           0             0
 577.999       195           0             0
 578.001       205           0             0
 578.003       207           0             0
 578.005       257           0             0
 578.007       211           0             0
 578.009       154           0             0
 578.011       243           0             0
 578.013       147           0             0
 578.015       237           0             0
 578.017       226           0             0
 578.019       185           0             0
 578.021       247           0             0
 578.023       262           0             0
 578.025       242           0             0
 578.027       252           0             0
 578.029       302           0             0
 578.031       288           0             0
 578.033       232           0             0
 578.035       231           0             0
 578.037       227           0             0
 578.039       202           0             0
 578.041       97            0             0
 578.043       154           0             0
 578.045       144           0             0
 578.047       176           0             0
 578.049       118           0             0
 578.051       119           0             0
 578.053       172           0             0
 578.055       184           0             0
 578.057       257           0             0
 578.059       230           0             0
 578.061       163           0             0
 578.063       205           0             0
 578.065       135           0             0
 578.067       92            0             0
 578.069       146           0             0
 578.071       191           0             0
 578.073       172           0             0
 578.075       114           0             0
 578.077       150           0             0
 578.079       121           0             0
 578.081       126           0             0
 578.083       150           0             0
 578.085       114           0             0
 578.087       122           0             0
 578.089       124           0             0
 578.091       143           0             0
 578.093       143           0             0
 578.095       123           0             0
 578.097       183           0             0
 578.099       182           0             0
 578.101       200           0             0
 578.103       212           0             0
 578.105       192           0             0
 578.107       207           0             0
 578.109       257           0             0
 578.111       218           0             0
 578.113       189           0             0
 578.115       186           0             0
 578.117       192           0             0
 578.119       204           0             0
 578.121       76            0             0
 578.123       138           0             0
 578.125       203           0             0
 578.127       218           0             0
 578.129       248           0             0
 578.131       183           0             0
 578.133       205           0             0
 578.135       190           0             0
 578.137       201           0             0
 578.139       218           0             0
 578.141       217           0             0
 578.143       235           0             0
 578.145       238           0             0
 578.147       216           0             0
 578.149       152           0             0
 578.151       191           0             0
 578.153       183           0             0
 578.155       194           0             0
 578.157       239           0             0
 578.159       209           0             0
 578.161       248           0             0
 578.163       223           0             0
 578.165       253           0             0
 578.167       222           0             0
 578.169       306           0             0
 578.171       328           0             0
 578.173       280           0             0
 578.175       195           0             0
 578.177       191           0             0
 578.179       216           0             0
 578.181       166           0             0
 578.183       144           0             0
 578.185       88            0             0
 578.187       42            0             0
 578.189       46            0             0
 578.191       137           0             0
 578.193       243           0             0
 578.195       227           0             0
 578.197       213           0             0
 578.199       212           0             0
 578.201       251           0             0
 578.203       176           0             0
 578.205       110           0             0
 578.207       237           0             0
 578.209       246           0             0
 578.211       150           0             0
 578.213       319           0             0
 578.215       147           0             0
 578.217       133           0             0
 578.219       112           0             0
 578.221       144           0             0
 578.223       163           0             0
 578.225       156           0             0
 578.227       188           0             0
 578.229       180           0             0
 578.231       285           0             0
 578.233       226           0             0
 578.235       171           0             0
 578.237       98            0             0
 578.239       139           0             0
 578.241       122           0             0
 578.243       135           0             0
 578.245       108           0             0
 578.247       181           0             0
 578.249       188           0             0
 578.251       185           0             0
 578.253       181           0             0
 578.255       221           0             0
 578.257       183           0             0
 578.259       133           0             0
 578.261       174           0             0
 578.263       140           0             0
 578.265       142           0             0
 578.267       131           0             0
 578.269       102           0             0
 578.271       102           0             0
 578.273       106           0             0
 578.275       63            0             0
 578.277       96            0             0
 578.279       125           0             0
 578.281       160           0             0
 578.283       180           0             0
 578.285       212           0             0
 578.287       214           0             0
 578.289       192           0             0
 578.291       149           0             0
 578.293       133           0             0
 578.295       92            0             0
 578.297       67            0             0
 578.299       71            0             0
 578.301       89            0             0
 578.303       104           0             0
 578.305       63            0             0
 578.307       94            0             0
 578.309       99            0             0
 578.311       52            0             0
 578.313       108           0             0
 578.315       178           0             0
 578.317       135           0             0
 578.319       84            0             0
 578.321       53            0             0
 578.323       69            0             0
 578.325       87            0             0
 578.327       74            0             0
 578.329       72            0             0
 578.331       50            0             0
 578.333       54            0             0
 578.335       47            0             0
 578.337       31            0             0
 578.339       31            0             0
 578.341       38            0             0
 578.343       36            0             0
 578.345       37            0             0
 578.347       39            0             0
 578.349       23            0             0
 578.351       22            0             0
 578.353       14            0             0
 578.355       24            0             0
 578.357       33            0             0
 578.359       38            0             0
 578.361       53            0             0
 578.363       80            0             0
 578.365       65            0             0
 578.367       71            0             0
 578.369       87            0             0
 578.371       64            0             0
 578.373       60            0             0
 578.375       47            0             0
 578.377       52            0             0
 578.379       91            0             0
 578.381       75            0             0
 578.383       159           0             0
 578.385       77            0             0
 578.387       95            0             0
 578.389       70            0             0
 578.391       117           0             0
 578.393       162           0             0
 578.395       91            0             0
 578.397       98            0             0
 578.399       105           0             0
 578.401       70            0             0
 578.403       105           0             0
 578.405       131           0             0
 578.407       117           0             0
 578.409       72            0             0
 578.411       94            0             0
 578.413       59            0             0
 578.415       83            0             0
 578.417       80            0             0
 578.419       94            0             0
 578.421       96            0             0
 578.423       116           0             0
 578.425       111           0             0
 578.427       111           0             0
 578.429       96            0             0
 578.431       134           0             0
 578.433       106           0             0
 578.435       153           0             0
 578.437       128           0             0
 578.439       224           0             0
 578.441       194           0             0
 578.443       190           0             0
 578.445       130           0             0
 578.447       88            0             0
 578.449       212           0             0
 578.451       203           0             0
 578.453       263           0             0
 578.455       309           0             0
 578.457       305           0             0
 578.459       340           0             0
 578.461       322           0             0
 578.463       236           0             0
 578.465       187           0             0
 578.467       380           0             0
 578.469       253           0             0
 578.471       228           0             0
 578.473       122           0             0
 578.475       68            0             0
 578.477       168           0             0
 578.479       149           0             0
 578.481       139           0             0
 578.483       215           0             0
 578.485       319           0             0
 578.487       335           0             0
 578.489       248           0             0
 578.491       253           0             0
 578.493       305           0             0
 578.495       292           0             0
 578.497       239           0             0
 578.499       243           0             0
 578.501       319           0             0
 578.503       370           0             0
 578.505       259           0             0
 578.507       240           0             0
 578.509       272           0             0
 578.511       276           0             0
 578.513       296           0             0
 578.515       296           0             0
 578.517       215           0             0
 578.519       197           0             0
 578.521       241           0             0
 578.523       219           0             0
 578.525       278           0             0
 578.527       289           0             0
 578.529       294           0             0
 578.531       265           0             0
 578.533       273           0             0
 578.535       284           0             0
 578.537       254           0             0
 578.539       280           0             0
 578.541       292           0             0
 578.543       229           0             0
 578.545       275           0             0
 578.547       309           0             0
 578.549       224           0             0
 578.551       227           0             0
 578.553       205           0             0
 578.555       224           0             0
 578.557       272           0             0
 578.559       318           0             0
 578.561       291           0             0
 578.563       295           0             0
 578.565       288           0             0
 578.567       207           0             0
 578.569       257           0             0
 578.571       300           0             0
 578.573       352           0             0
 578.575       197           0             0
 578.577       172           0             0
 578.579       276           0             0
 578.581       255           0             0
 578.583       195           0             0
 578.585       230           0             0
 578.587       237           0             0
 578.589       306           0             0
 578.591       304           0             0
 578.593       281           0             0
 578.595       285           0             0
 578.597       122           0             0
 578.599       231           0             0
 578.601       329           0             0
 578.603       370           0             0
 578.605       287           0             0
 578.607       297           0             0
 578.609       222           0             0
 578.611       188           0             0
 578.613       297           0             0
 578.615       337           0             0
 578.617       313           0             0
 578.619       303           0             0
 578.621       262           0             0
 578.623       319           0             0
 578.625       299           0             0
 578.627       284           0             0
 578.629       305           0             0
 578.631       235           0             0
 578.633       257           0             0
 578.635       104           0             0
 578.637       147           0             0
 578.639       287           0             0
 578.641       336           0             0
 578.643       206           0             0
 578.645       294           0             0
 578.647       243           0             0
 578.649       296           0             0
 578.651       250           0             0
 578.653       146           0             0
 578.655       230           0             0
 578.657       43            0             0
 578.659       180           0             0
 578.661       175           0             0
 578.663       109           0             0
 578.665       157           0             0
 578.667       186           0             0
 578.669       225           0             0
 578.671       145           0             0
 578.673       173           0             0
 578.675       87            0             0
 578.677       253           0             0
 578.679       191           0             0
 578.681       225           0             0
 578.683       226           0             0
 578.685       102           0             0
 578.687       65            0             0
 578.689       38            0             0
 578.691       63            0             0
 578.693       32            0             0
 578.695       189           0             0
 578.697       96            0             0
 578.699       152           0             0
 578.701       89            0             0
 578.703       85            0             0
 578.705       81            0             0
 578.707       210           0             0
 578.709       226           0             0
 578.711       208           0             0
 578.713       229           0             0
 578.715       169           0             0
 578.717       209           0             0
 578.719       235           0             0
 578.721       238           0             0
